id,user_id,event_type,product_id,session_id,timestamp,metadata
1409,67,purchase,62.0,sess_3590,2022-06-22 07:58:42,"{""ip"": ""192.168.219.150""}"
1410,133,logout,,sess_9698,2022-07-20 01:19:17,"{""ip"": ""192.168.251.98""}"
1411,13,purchase,98.0,sess_4745,2022-04-03 05:46:48,"{""ip"": ""192.168.24.158""}"
1412,142,logout,,sess_1820,2022-09-14 02:53:08,"{""ip"": ""192.168.135.239""}"
1413,116,purchase,20.0,sess_5803,2022-05-26 15:52:13,"{""ip"": ""192.168.72.223""}"
1414,59,add_to_cart,53.0,sess_6105,2022-06-20 18:57:04,"{""ip"": ""192.168.18.60""}"
1415,159,page_view,7.0,sess_3882,2022-10-23 19:56:59,"{""ip"": ""192.168.121.242""}"
1416,43,search,,sess_4870,2022-01-18 07:06:49,"{""ip"": ""192.168.155.183""}"
1417,18,page_view,99.0,sess_2663,2022-10-03 06:30:26,"{""ip"": ""192.168.137.32""}"
1418,142,search,,sess_7044,2022-07-03 05:33:37,"{""ip"": ""192.168.137.239""}"
1419,63,add_to_cart,2.0,sess_6332,2022-06-25 09:54:55,"{""ip"": ""192.168.132.209""}"
1420,129,page_view,65.0,sess_1931,2023-02-08 04:54:48,"{""ip"": ""192.168.43.13""}"
1421,40,search,,sess_3167,2022-09-05 22:10:18,"{""ip"": ""192.168.214.95""}"
1422,72,login,,sess_8576,2022-09-09 16:33:50,"{""ip"": ""192.168.45.182""}"
1423,183,page_view,32.0,sess_3655,2023-10-18 22:03:51,"{""ip"": ""192.168.194.11""}"
1424,97,page_view,18.0,sess_1009,2022-10-22 16:46:34,"{""ip"": ""192.168.136.205""}"
1425,174,search,,sess_7471,2023-07-18 19:42:51,"{""ip"": ""192.168.186.104""}"
1426,120,login,,sess_9514,2022-12-29 22:02:46,"{""ip"": ""192.168.148.184""}"
1427,104,logout,,sess_5119,2023-06-21 14:50:35,"{""ip"": ""192.168.43.129""}"
1428,33,search,,sess_1596,2022-07-31 02:40:22,"{""ip"": ""192.168.154.255""}"
1429,77,purchase,15.0,sess_7756,2023-01-27 13:41:15,"{""ip"": ""192.168.77.96""}"
1430,81,page_view,63.0,sess_4255,2022-01-17 07:50:55,"{""ip"": ""192.168.112.199""}"
1431,193,logout,,sess_3411,2023-04-06 21:29:48,"{""ip"": ""192.168.203.195""}"
1432,36,logout,,sess_5947,2023-02-10 08:54:06,"{""ip"": ""192.168.37.5""}"
1433,113,add_to_cart,33.0,sess_8975,2023-02-13 16:58:45,"{""ip"": ""192.168.183.120""}"
1434,53,purchase,60.0,sess_3136,2023-03-02 01:52:10,"{""ip"": ""192.168.63.243""}"
1435,164,add_to_cart,13.0,sess_5840,2023-01-19 01:56:02,"{""ip"": ""192.168.90.120""}"
1436,168,search,,sess_8100,2022-03-21 21:46:52,"{""ip"": ""192.168.76.91""}"
1437,142,login,,sess_8816,2022-02-11 17:27:23,"{""ip"": ""192.168.18.91""}"
1438,50,purchase,40.0,sess_9302,2022-06-19 00:24:09,"{""ip"": ""192.168.254.26""}"
1439,191,add_to_cart,92.0,sess_5417,2022-03-03 00:53:55,"{""ip"": ""192.168.131.56""}"
1440,134,logout,,sess_7082,2022-01-25 16:19:27,"{""ip"": ""192.168.104.86""}"
1441,118,login,,sess_6684,2023-09-29 11:53:20,"{""ip"": ""192.168.73.95""}"
1442,133,page_view,75.0,sess_3020,2023-03-25 17:44:59,"{""ip"": ""192.168.111.196""}"
1443,10,login,,sess_9978,2023-08-03 18:25:15,"{""ip"": ""192.168.18.248""}"
1444,97,add_to_cart,43.0,sess_8206,2023-10-13 09:43:30,"{""ip"": ""192.168.37.37""}"
1445,24,add_to_cart,79.0,sess_7289,2022-10-10 14:21:34,"{""ip"": ""192.168.57.11""}"
1446,78,page_view,2.0,sess_3178,2022-07-19 15:13:57,"{""ip"": ""192.168.146.50""}"
1447,39,search,,sess_7994,2023-07-15 20:41:13,"{""ip"": ""192.168.66.254""}"
1448,1,add_to_cart,9.0,sess_3677,2022-02-08 09:40:00,"{""ip"": ""192.168.187.124""}"
1449,57,page_view,60.0,sess_3713,2023-11-20 17:58:01,"{""ip"": ""192.168.30.21""}"
1450,118,logout,,sess_6615,2023-09-24 13:32:54,"{""ip"": ""192.168.218.121""}"
1451,148,purchase,72.0,sess_9977,2022-12-05 22:59:35,"{""ip"": ""192.168.171.84""}"
1452,40,login,,sess_9520,2023-11-30 10:09:24,"{""ip"": ""192.168.207.153""}"
1453,58,add_to_cart,3.0,sess_8108,2023-05-10 09:54:36,"{""ip"": ""192.168.85.241""}"
1454,77,login,,sess_9173,2023-02-19 01:52:02,"{""ip"": ""192.168.244.152""}"
1455,66,purchase,14.0,sess_3424,2023-07-23 08:08:31,"{""ip"": ""192.168.217.201""}"
1456,64,add_to_cart,60.0,sess_3510,2022-04-11 19:44:28,"{""ip"": ""192.168.130.93""}"
1457,191,search,,sess_7551,2023-03-06 20:37:41,"{""ip"": ""192.168.85.77""}"
1458,63,page_view,21.0,sess_8883,2023-11-10 02:24:52,"{""ip"": ""192.168.199.81""}"
1459,112,page_view,52.0,sess_8080,2022-06-07 15:04:53,"{""ip"": ""192.168.122.251""}"
1460,86,page_view,48.0,sess_2937,2022-11-12 08:34:51,"{""ip"": ""192.168.125.226""}"
1461,102,search,,sess_4506,2023-02-20 15:39:34,"{""ip"": ""192.168.218.61""}"
1462,63,purchase,79.0,sess_3701,2022-12-11 05:47:45,"{""ip"": ""192.168.154.84""}"
1463,97,login,,sess_2357,2022-04-14 02:59:20,"{""ip"": ""192.168.22.204""}"
1464,3,logout,,sess_3458,2023-07-08 15:36:09,"{""ip"": ""192.168.127.230""}"
1465,179,page_view,83.0,sess_3488,2022-02-22 00:04:33,"{""ip"": ""192.168.121.46""}"
1466,35,page_view,38.0,sess_7009,2023-11-27 13:00:25,"{""ip"": ""192.168.171.147""}"
1467,11,page_view,22.0,sess_6075,2022-12-05 03:38:23,"{""ip"": ""192.168.10.150""}"
1468,11,page_view,79.0,sess_1003,2022-07-16 06:11:13,"{""ip"": ""192.168.230.101""}"
1469,28,search,,sess_5379,2023-08-31 10:36:38,"{""ip"": ""192.168.158.215""}"
1470,19,login,,sess_5660,2022-05-22 02:21:52,"{""ip"": ""192.168.119.156""}"
1471,41,purchase,83.0,sess_9435,2022-04-09 18:04:26,"{""ip"": ""192.168.156.58""}"
1472,73,logout,,sess_1524,2023-02-07 12:19:48,"{""ip"": ""192.168.171.42""}"
1473,122,logout,,sess_8413,2023-01-03 18:31:39,"{""ip"": ""192.168.79.76""}"
1474,181,logout,,sess_7571,2023-03-05 08:33:38,"{""ip"": ""192.168.204.253""}"
1475,171,purchase,42.0,sess_4449,2022-09-04 16:47:41,"{""ip"": ""192.168.39.181""}"
1476,10,add_to_cart,11.0,sess_1962,2023-08-25 04:17:09,"{""ip"": ""192.168.38.28""}"
1477,33,search,,sess_3446,2022-03-17 10:17:04,"{""ip"": ""192.168.198.86""}"
1478,82,logout,,sess_4919,2023-05-09 15:51:00,"{""ip"": ""192.168.105.32""}"
1479,172,logout,,sess_5956,2023-12-28 07:38:15,"{""ip"": ""192.168.230.122""}"
1480,9,logout,,sess_6967,2022-06-10 14:13:42,"{""ip"": ""192.168.50.89""}"
1481,13,page_view,5.0,sess_5131,2023-02-03 06:47:33,"{""ip"": ""192.168.209.128""}"
1482,169,search,,sess_7512,2023-12-28 11:46:52,"{""ip"": ""192.168.116.35""}"
1483,191,purchase,91.0,sess_7919,2023-11-06 11:27:39,"{""ip"": ""192.168.246.235""}"
1484,180,login,,sess_4014,2022-01-08 05:58:39,"{""ip"": ""192.168.245.65""}"
1485,24,search,,sess_8977,2022-12-09 05:23:40,"{""ip"": ""192.168.11.227""}"
1486,62,add_to_cart,66.0,sess_9115,2022-10-12 07:21:50,"{""ip"": ""192.168.185.47""}"
1487,10,search,,sess_1151,2023-10-09 13:08:01,"{""ip"": ""192.168.183.88""}"
1488,96,login,,sess_6524,2022-01-03 03:48:29,"{""ip"": ""192.168.124.198""}"
1489,52,login,,sess_4458,2022-06-01 12:06:23,"{""ip"": ""192.168.175.169""}"
1490,191,logout,,sess_9273,2022-10-08 19:19:42,"{""ip"": ""192.168.101.228""}"
1491,152,login,,sess_4222,2023-03-22 01:26:07,"{""ip"": ""192.168.117.247""}"
1492,152,logout,,sess_9964,2022-10-25 19:37:00,"{""ip"": ""192.168.194.117""}"
1493,73,page_view,43.0,sess_1293,2023-02-22 21:27:23,"{""ip"": ""192.168.161.248""}"
1494,122,page_view,54.0,sess_8594,2023-09-16 20:49:19,"{""ip"": ""192.168.60.237""}"
1495,152,purchase,29.0,sess_8360,2022-09-29 10:55:58,"{""ip"": ""192.168.229.167""}"
1496,59,page_view,86.0,sess_5163,2023-02-09 09:39:42,"{""ip"": ""192.168.2.136""}"
1497,11,add_to_cart,29.0,sess_8360,2022-09-02 14:27:12,"{""ip"": ""192.168.1.111""}"
1498,20,page_view,36.0,sess_9769,2023-07-14 15:10:24,"{""ip"": ""192.168.5.129""}"
1499,197,logout,,sess_6016,2023-09-07 01:51:50,"{""ip"": ""192.168.128.254""}"
1500,55,login,,sess_9750,2023-11-09 20:06:38,"{""ip"": ""192.168.74.200""}"
1501,61,page_view,50.0,sess_6383,2022-07-01 19:50:42,"{""ip"": ""192.168.168.52""}"
1502,176,page_view,55.0,sess_2305,2022-12-03 23:33:03,"{""ip"": ""192.168.63.243""}"
1503,6,search,,sess_2629,2022-05-13 09:24:01,"{""ip"": ""192.168.44.169""}"
1504,172,purchase,33.0,sess_7808,2022-06-15 15:31:35,"{""ip"": ""192.168.53.187""}"
1505,93,add_to_cart,13.0,sess_5731,2022-11-13 19:44:42,"{""ip"": ""192.168.178.141""}"
1506,18,logout,,sess_2248,2022-06-09 04:25:17,"{""ip"": ""192.168.219.240""}"
1507,62,page_view,9.0,sess_5424,2022-07-03 04:07:39,"{""ip"": ""192.168.196.116""}"
1508,32,purchase,65.0,sess_9758,2023-04-22 18:35:48,"{""ip"": ""192.168.32.124""}"
1509,158,logout,,sess_5559,2022-03-27 12:58:15,"{""ip"": ""192.168.202.24""}"
1510,46,purchase,50.0,sess_4101,2023-07-13 09:06:44,"{""ip"": ""192.168.186.5""}"
1511,197,login,,sess_2415,2022-03-06 05:54:31,"{""ip"": ""192.168.38.88""}"
1512,134,add_to_cart,89.0,sess_9762,2022-07-18 17:25:42,"{""ip"": ""192.168.254.237""}"
1513,90,logout,,sess_1488,2022-12-15 14:10:23,"{""ip"": ""192.168.203.194""}"
1514,27,search,,sess_9395,2023-02-17 07:43:54,"{""ip"": ""192.168.43.49""}"
1515,164,login,,sess_8920,2023-08-24 02:26:08,"{""ip"": ""192.168.250.255""}"
1516,59,logout,,sess_9099,2023-07-25 16:40:11,"{""ip"": ""192.168.100.83""}"
1517,95,logout,,sess_4262,2022-02-12 01:19:28,"{""ip"": ""192.168.116.49""}"
1518,147,page_view,46.0,sess_1280,2023-11-12 13:33:49,"{""ip"": ""192.168.167.87""}"
1519,192,search,,sess_1121,2022-11-19 16:52:29,"{""ip"": ""192.168.22.35""}"
1520,153,page_view,67.0,sess_2908,2023-08-31 04:56:35,"{""ip"": ""192.168.122.127""}"
1521,142,login,,sess_6582,2022-05-03 22:45:12,"{""ip"": ""192.168.208.9""}"
1522,82,logout,,sess_5031,2022-11-16 19:33:16,"{""ip"": ""192.168.211.109""}"
1523,10,purchase,14.0,sess_1899,2022-11-04 04:59:06,"{""ip"": ""192.168.179.67""}"
1524,40,search,,sess_5598,2022-12-15 15:00:05,"{""ip"": ""192.168.252.20""}"
1525,94,login,,sess_2230,2023-05-26 11:13:40,"{""ip"": ""192.168.190.77""}"
1526,6,search,,sess_1428,2022-10-19 11:55:59,"{""ip"": ""192.168.48.183""}"
1527,36,page_view,68.0,sess_2640,2023-01-07 04:07:40,"{""ip"": ""192.168.25.250""}"
1528,197,purchase,43.0,sess_6215,2022-05-07 06:38:56,"{""ip"": ""192.168.148.55""}"
1529,21,login,,sess_4793,2022-02-20 10:04:03,"{""ip"": ""192.168.80.216""}"
1530,194,login,,sess_9868,2022-03-23 19:59:10,"{""ip"": ""192.168.240.148""}"
1531,140,logout,,sess_5869,2023-07-20 23:57:12,"{""ip"": ""192.168.77.26""}"
1532,193,search,,sess_1667,2022-11-16 15:17:52,"{""ip"": ""192.168.24.169""}"
1533,69,purchase,95.0,sess_1852,2022-05-21 02:30:10,"{""ip"": ""192.168.25.243""}"
1534,2,login,,sess_2750,2023-05-04 01:32:53,"{""ip"": ""192.168.121.208""}"
1535,104,purchase,70.0,sess_2751,2022-09-28 05:46:55,"{""ip"": ""192.168.152.241""}"
1536,64,login,,sess_2343,2022-12-09 06:07:49,"{""ip"": ""192.168.48.167""}"
1537,180,login,,sess_2701,2023-10-08 00:36:47,"{""ip"": ""192.168.121.56""}"
1538,182,logout,,sess_3075,2022-06-23 18:33:25,"{""ip"": ""192.168.62.254""}"
1539,2,search,,sess_9568,2022-10-07 20:59:48,"{""ip"": ""192.168.204.187""}"
1540,127,add_to_cart,71.0,sess_4897,2022-03-02 15:38:44,"{""ip"": ""192.168.55.157""}"
1541,100,logout,,sess_4153,2023-06-25 10:39:25,"{""ip"": ""192.168.89.35""}"
1542,152,search,,sess_7742,2023-08-16 10:28:24,"{""ip"": ""192.168.69.64""}"
1543,32,login,,sess_7884,2022-09-19 23:36:18,"{""ip"": ""192.168.155.128""}"
1544,30,page_view,52.0,sess_4132,2022-09-17 04:40:02,"{""ip"": ""192.168.148.48""}"
1545,149,logout,,sess_2965,2023-11-19 09:03:28,"{""ip"": ""192.168.34.183""}"
1546,60,page_view,32.0,sess_1762,2022-03-15 14:22:16,"{""ip"": ""192.168.35.248""}"
1547,71,add_to_cart,15.0,sess_1046,2023-10-30 07:39:11,"{""ip"": ""192.168.184.29""}"
1548,4,logout,,sess_7772,2022-04-20 12:25:42,"{""ip"": ""192.168.53.115""}"
1549,38,add_to_cart,93.0,sess_3019,2023-01-13 11:50:13,"{""ip"": ""192.168.251.106""}"
1550,169,search,,sess_9501,2023-11-28 10:00:53,"{""ip"": ""192.168.114.170""}"
1551,163,add_to_cart,19.0,sess_4387,2023-02-03 12:51:31,"{""ip"": ""192.168.49.223""}"
1552,170,logout,,sess_4977,2023-05-17 17:48:02,"{""ip"": ""192.168.243.71""}"
1553,13,search,,sess_5130,2022-01-04 15:46:32,"{""ip"": ""192.168.119.41""}"
1554,16,page_view,96.0,sess_8516,2023-06-21 10:31:29,"{""ip"": ""192.168.53.106""}"
1555,74,page_view,19.0,sess_5643,2022-10-14 06:26:47,"{""ip"": ""192.168.110.197""}"
1556,122,page_view,98.0,sess_9676,2022-03-08 21:21:11,"{""ip"": ""192.168.117.90""}"
1557,165,purchase,29.0,sess_8362,2022-07-25 10:02:05,"{""ip"": ""192.168.215.123""}"
1558,70,search,,sess_3628,2023-05-07 08:01:49,"{""ip"": ""192.168.113.232""}"
1559,5,add_to_cart,100.0,sess_4840,2023-10-23 17:41:28,"{""ip"": ""192.168.99.57""}"
1560,131,login,,sess_3370,2022-04-23 09:44:44,"{""ip"": ""192.168.185.95""}"
1561,66,login,,sess_2619,2022-10-06 23:58:03,"{""ip"": ""192.168.133.205""}"
1562,192,purchase,52.0,sess_1332,2022-03-06 20:38:58,"{""ip"": ""192.168.246.227""}"
1563,62,page_view,37.0,sess_5130,2022-09-08 20:14:30,"{""ip"": ""192.168.220.158""}"
1564,136,login,,sess_3997,2023-10-05 18:05:47,"{""ip"": ""192.168.251.136""}"
1565,39,page_view,3.0,sess_6363,2023-12-08 20:09:57,"{""ip"": ""192.168.108.146""}"
1566,1,purchase,62.0,sess_4168,2022-07-11 03:56:56,"{""ip"": ""192.168.188.79""}"
1567,196,logout,,sess_7960,2022-09-15 09:54:03,"{""ip"": ""192.168.151.52""}"
1568,103,logout,,sess_6847,2022-04-09 13:49:57,"{""ip"": ""192.168.121.160""}"
1569,63,add_to_cart,42.0,sess_1750,2022-12-11 12:59:37,"{""ip"": ""192.168.121.195""}"
1570,137,add_to_cart,43.0,sess_9079,2022-08-22 15:41:08,"{""ip"": ""192.168.246.144""}"
1571,177,page_view,10.0,sess_2690,2023-08-02 04:59:16,"{""ip"": ""192.168.60.106""}"
1572,53,page_view,60.0,sess_7756,2023-07-02 02:38:36,"{""ip"": ""192.168.27.175""}"
1573,113,login,,sess_3223,2022-08-15 07:48:39,"{""ip"": ""192.168.56.95""}"
1574,10,page_view,33.0,sess_1191,2023-08-25 14:53:46,"{""ip"": ""192.168.31.254""}"
1575,165,purchase,76.0,sess_8370,2022-08-03 03:24:12,"{""ip"": ""192.168.88.237""}"
1576,157,add_to_cart,16.0,sess_2532,2022-09-14 21:47:03,"{""ip"": ""192.168.138.192""}"
1577,195,logout,,sess_4951,2022-02-15 17:19:51,"{""ip"": ""192.168.177.71""}"
1578,43,login,,sess_1104,2023-05-17 07:52:38,"{""ip"": ""192.168.204.106""}"
1579,26,purchase,12.0,sess_9252,2023-08-20 08:20:58,"{""ip"": ""192.168.237.148""}"
1580,1,purchase,55.0,sess_6717,2023-01-01 16:28:11,"{""ip"": ""192.168.143.179""}"
1581,7,add_to_cart,95.0,sess_2597,2023-10-05 20:48:54,"{""ip"": ""192.168.6.171""}"
1582,50,purchase,23.0,sess_3571,2022-08-28 01:38:45,"{""ip"": ""192.168.188.46""}"
1583,54,add_to_cart,26.0,sess_3172,2022-10-30 16:46:45,"{""ip"": ""192.168.16.170""}"
1584,58,search,,sess_3203,2022-02-02 04:17:30,"{""ip"": ""192.168.186.234""}"
1585,53,logout,,sess_7007,2023-10-05 10:54:28,"{""ip"": ""192.168.214.176""}"
1586,40,search,,sess_2036,2022-06-12 17:14:52,"{""ip"": ""192.168.97.2""}"
1587,96,add_to_cart,5.0,sess_9733,2022-06-29 15:18:16,"{""ip"": ""192.168.28.22""}"
1588,55,add_to_cart,10.0,sess_3518,2023-03-02 03:56:53,"{""ip"": ""192.168.112.59""}"
1589,43,logout,,sess_5360,2024-01-01 18:56:31,"{""ip"": ""192.168.183.143""}"
1590,136,logout,,sess_6407,2023-04-09 05:43:50,"{""ip"": ""192.168.213.153""}"
1591,170,login,,sess_4532,2023-04-05 15:28:10,"{""ip"": ""192.168.45.157""}"
1592,72,search,,sess_6172,2022-09-24 22:04:26,"{""ip"": ""192.168.55.238""}"
1593,198,logout,,sess_1328,2022-07-20 14:46:31,"{""ip"": ""192.168.76.97""}"
1594,120,login,,sess_2491,2023-08-19 04:11:58,"{""ip"": ""192.168.204.178""}"
1595,14,add_to_cart,30.0,sess_9741,2022-04-26 20:23:28,"{""ip"": ""192.168.123.102""}"
1596,149,logout,,sess_3215,2022-02-24 18:51:29,"{""ip"": ""192.168.47.138""}"
1597,33,add_to_cart,31.0,sess_1831,2023-06-05 22:05:47,"{""ip"": ""192.168.140.227""}"
1598,62,page_view,69.0,sess_2369,2022-12-14 19:07:02,"{""ip"": ""192.168.138.24""}"
1599,67,purchase,43.0,sess_9993,2022-05-20 06:29:31,"{""ip"": ""192.168.12.110""}"
1600,53,search,,sess_3289,2022-08-14 23:09:54,"{""ip"": ""192.168.23.133""}"
1601,160,add_to_cart,57.0,sess_2170,2023-03-09 23:04:40,"{""ip"": ""192.168.140.21""}"
1602,195,logout,,sess_6273,2023-04-17 05:59:38,"{""ip"": ""192.168.175.71""}"
1603,8,purchase,5.0,sess_1188,2022-01-28 00:52:52,"{""ip"": ""192.168.221.208""}"
1604,8,logout,,sess_2370,2022-11-27 06:00:16,"{""ip"": ""192.168.194.191""}"
1605,150,logout,,sess_2328,2022-03-26 06:55:58,"{""ip"": ""192.168.124.244""}"
1606,113,page_view,69.0,sess_7087,2022-02-28 22:58:06,"{""ip"": ""192.168.192.248""}"
1607,7,login,,sess_3453,2022-12-28 11:23:25,"{""ip"": ""192.168.98.173""}"
1608,130,page_view,83.0,sess_5749,2022-10-27 09:29:44,"{""ip"": ""192.168.41.22""}"
1609,38,login,,sess_9847,2023-05-04 10:27:21,"{""ip"": ""192.168.126.134""}"
1610,39,page_view,23.0,sess_5734,2023-05-29 22:38:01,"{""ip"": ""192.168.202.11""}"
1611,98,purchase,61.0,sess_1661,2023-06-04 15:49:35,"{""ip"": ""192.168.120.7""}"
1612,154,page_view,7.0,sess_1045,2023-11-09 09:30:47,"{""ip"": ""192.168.227.63""}"
1613,89,search,,sess_6594,2022-04-01 13:09:38,"{""ip"": ""192.168.186.133""}"
1614,136,purchase,20.0,sess_7638,2023-01-22 20:29:53,"{""ip"": ""192.168.32.61""}"
1615,39,search,,sess_5414,2023-06-08 08:17:44,"{""ip"": ""192.168.254.83""}"
1616,170,purchase,7.0,sess_6999,2022-11-14 06:11:53,"{""ip"": ""192.168.201.148""}"
1617,187,search,,sess_1686,2023-07-20 01:26:01,"{""ip"": ""192.168.161.121""}"
1618,105,page_view,27.0,sess_4938,2023-02-25 21:55:18,"{""ip"": ""192.168.220.158""}"
1619,118,login,,sess_6817,2022-01-18 22:44:01,"{""ip"": ""192.168.200.163""}"
1620,48,login,,sess_3060,2022-03-08 02:12:37,"{""ip"": ""192.168.69.206""}"
1621,32,page_view,51.0,sess_5142,2023-06-26 04:31:27,"{""ip"": ""192.168.228.143""}"
1622,190,login,,sess_1081,2022-09-25 22:46:35,"{""ip"": ""192.168.188.67""}"
1623,46,logout,,sess_9969,2023-05-01 18:08:52,"{""ip"": ""192.168.226.239""}"
1624,133,add_to_cart,25.0,sess_7194,2022-07-12 19:14:08,"{""ip"": ""192.168.166.17""}"
1625,69,search,,sess_4968,2022-06-08 02:23:09,"{""ip"": ""192.168.37.179""}"
1626,159,search,,sess_5835,2022-06-24 18:59:43,"{""ip"": ""192.168.147.166""}"
1627,171,logout,,sess_6038,2023-02-22 10:50:05,"{""ip"": ""192.168.41.6""}"
1628,108,add_to_cart,97.0,sess_3138,2023-01-13 19:14:08,"{""ip"": ""192.168.111.55""}"
1629,80,page_view,100.0,sess_5126,2022-03-26 16:49:10,"{""ip"": ""192.168.224.11""}"
1630,75,search,,sess_7387,2022-06-10 12:54:48,"{""ip"": ""192.168.243.193""}"
1631,194,purchase,38.0,sess_1693,2022-07-11 14:40:58,"{""ip"": ""192.168.202.59""}"
1632,173,logout,,sess_7046,2022-12-15 19:47:13,"{""ip"": ""192.168.175.48""}"
1633,50,purchase,94.0,sess_1381,2023-11-16 03:04:49,"{""ip"": ""192.168.121.97""}"
1634,106,purchase,36.0,sess_5761,2023-06-10 20:57:39,"{""ip"": ""192.168.246.209""}"
1635,130,login,,sess_1368,2022-08-20 03:58:02,"{""ip"": ""192.168.95.62""}"
1636,179,login,,sess_9207,2023-06-16 06:29:50,"{""ip"": ""192.168.213.252""}"
1637,85,purchase,93.0,sess_3199,2023-04-22 22:12:46,"{""ip"": ""192.168.213.179""}"
1638,173,page_view,89.0,sess_6569,2022-02-08 10:32:51,"{""ip"": ""192.168.176.164""}"
1639,75,page_view,31.0,sess_4352,2022-08-10 07:36:25,"{""ip"": ""192.168.249.196""}"
1640,50,purchase,68.0,sess_5222,2023-08-25 11:28:17,"{""ip"": ""192.168.227.182""}"
1641,102,page_view,94.0,sess_4635,2022-05-25 03:43:12,"{""ip"": ""192.168.24.25""}"
1642,154,logout,,sess_8450,2023-06-23 16:58:58,"{""ip"": ""192.168.185.225""}"
1643,140,page_view,7.0,sess_4254,2022-09-04 21:36:07,"{""ip"": ""192.168.24.162""}"
1644,51,logout,,sess_9070,2022-08-10 04:54:16,"{""ip"": ""192.168.104.165""}"
1645,58,purchase,6.0,sess_7662,2022-02-05 02:47:51,"{""ip"": ""192.168.245.22""}"
1646,195,login,,sess_9272,2023-05-24 11:55:18,"{""ip"": ""192.168.254.100""}"
1647,119,page_view,65.0,sess_7671,2023-07-20 19:05:43,"{""ip"": ""192.168.229.3""}"
1648,48,page_view,27.0,sess_1435,2022-01-31 21:20:20,"{""ip"": ""192.168.28.86""}"
1649,29,search,,sess_3095,2023-09-04 19:04:24,"{""ip"": ""192.168.237.4""}"
1650,177,add_to_cart,49.0,sess_6469,2023-04-29 23:11:11,"{""ip"": ""192.168.180.128""}"
1651,187,purchase,37.0,sess_2961,2023-03-02 00:06:42,"{""ip"": ""192.168.226.159""}"
1652,55,logout,,sess_7418,2023-01-12 22:12:00,"{""ip"": ""192.168.203.89""}"
1653,15,add_to_cart,10.0,sess_6099,2023-09-11 02:34:54,"{""ip"": ""192.168.207.32""}"
1654,164,login,,sess_5699,2022-04-22 19:37:57,"{""ip"": ""192.168.75.58""}"
1655,102,add_to_cart,68.0,sess_8820,2022-12-18 00:57:37,"{""ip"": ""192.168.151.36""}"
1656,50,search,,sess_3795,2022-06-11 07:50:57,"{""ip"": ""192.168.156.155""}"
1657,38,login,,sess_2204,2022-09-03 16:25:51,"{""ip"": ""192.168.71.86""}"
1658,108,purchase,10.0,sess_2511,2022-09-19 01:19:41,"{""ip"": ""192.168.179.191""}"
1659,76,logout,,sess_3130,2023-06-17 19:31:08,"{""ip"": ""192.168.105.241""}"
1660,11,logout,,sess_7010,2023-10-08 00:46:25,"{""ip"": ""192.168.200.203""}"
1661,61,purchase,64.0,sess_7479,2023-03-15 15:51:04,"{""ip"": ""192.168.248.203""}"
1662,12,logout,,sess_9508,2023-12-12 03:29:40,"{""ip"": ""192.168.30.192""}"
1663,110,add_to_cart,100.0,sess_1294,2022-02-13 07:01:28,"{""ip"": ""192.168.224.254""}"
1664,134,page_view,27.0,sess_6919,2023-02-04 14:29:04,"{""ip"": ""192.168.227.156""}"
1665,196,page_view,4.0,sess_7328,2022-06-07 16:35:20,"{""ip"": ""192.168.19.83""}"
1666,55,logout,,sess_2637,2022-06-29 07:57:32,"{""ip"": ""192.168.66.230""}"
1667,92,purchase,7.0,sess_8041,2023-06-06 20:02:07,"{""ip"": ""192.168.47.112""}"
1668,28,login,,sess_8952,2023-10-04 17:40:05,"{""ip"": ""192.168.109.196""}"
1669,165,login,,sess_3336,2023-09-29 07:40:37,"{""ip"": ""192.168.252.135""}"
1670,75,purchase,96.0,sess_1660,2022-04-29 08:48:52,"{""ip"": ""192.168.78.230""}"
1671,2,login,,sess_9647,2023-04-04 07:03:57,"{""ip"": ""192.168.88.77""}"
1672,123,add_to_cart,86.0,sess_9660,2022-05-20 14:50:06,"{""ip"": ""192.168.12.55""}"
1673,166,add_to_cart,48.0,sess_3033,2022-02-24 03:43:51,"{""ip"": ""192.168.171.95""}"
1674,177,search,,sess_1295,2023-09-13 01:43:44,"{""ip"": ""192.168.130.95""}"
1675,149,login,,sess_2062,2022-10-24 10:24:15,"{""ip"": ""192.168.147.47""}"
1676,183,page_view,58.0,sess_5181,2023-08-20 06:01:45,"{""ip"": ""192.168.104.194""}"
1677,181,login,,sess_7893,2023-10-02 20:51:06,"{""ip"": ""192.168.207.97""}"
1678,76,logout,,sess_8474,2022-04-02 19:00:47,"{""ip"": ""192.168.76.38""}"
1679,94,login,,sess_7293,2023-10-15 20:42:28,"{""ip"": ""192.168.64.38""}"
1680,145,purchase,14.0,sess_5823,2022-01-22 18:13:13,"{""ip"": ""192.168.228.80""}"
1681,159,login,,sess_4185,2022-06-29 06:55:52,"{""ip"": ""192.168.28.48""}"
1682,76,add_to_cart,100.0,sess_3314,2023-03-17 14:43:00,"{""ip"": ""192.168.145.144""}"
1683,105,page_view,80.0,sess_1376,2023-07-26 17:13:14,"{""ip"": ""192.168.40.102""}"
1684,31,logout,,sess_8490,2023-03-04 01:06:40,"{""ip"": ""192.168.165.114""}"
1685,192,add_to_cart,28.0,sess_6070,2023-07-30 08:18:18,"{""ip"": ""192.168.134.156""}"
1686,84,add_to_cart,86.0,sess_6927,2023-10-28 08:52:56,"{""ip"": ""192.168.231.244""}"
